timestep,q_value_mean,q_value_std,q_value_max,q_value_min,td_error_mean,td_error_std,loss,exploration_rate,learning_rate,episode_reward_mean,episode_length_mean,success_rate,collision_rate
630000,6.577001094818115,1.392334222793579,10.05285930633545,3.6841092109680176,0.10207488387823105,0.7075684070587158,0.08817555755376816,0.05,0.0002,16.889235069999998,179.33,0.0,0.0
631000,6.5263824462890625,1.5218809843063354,10.231398582458496,3.737647771835327,0.20416194200515747,1.9260245561599731,0.16156944632530212,0.05,0.0002,18.33759381,181.06,0.0,0.0
632000,6.3978352546691895,1.4070852994918823,10.403108596801758,3.164721965789795,0.10397464781999588,0.6196190118789673,0.004990703426301479,0.05,0.0002,18.342495630000002,181.73,0.0,0.0
633000,6.712216854095459,1.5506902933120728,10.417055130004883,3.708836078643799,0.13580629229545593,0.8830928206443787,0.0032646236941218376,0.05,0.0002,17.85806022,190.64,0.01,0.0
634000,6.452927112579346,1.3610808849334717,9.964966773986816,3.580199956893921,0.15254686772823334,1.0187809467315674,0.004989331122487783,0.05,0.0002,18.328004120000003,182.62,0.0,0.0
635000,6.378410339355469,1.4595887660980225,10.479745864868164,3.483776807785034,0.11231761425733566,0.6564906239509583,0.0032048719003796577,0.05,0.0002,18.32416341,184.87,0.0,0.0
636000,6.614073276519775,1.4395383596420288,10.503905296325684,3.644102096557617,0.060823775827884674,0.08420740813016891,0.08383981883525848,0.05,0.0002,17.856200289999997,187.09,0.01,0.0
637000,6.624815940856934,1.4920679330825806,10.55925178527832,3.465402126312256,0.10789067298173904,0.59421706199646,0.003393941093236208,0.05,0.0002,18.78334734,188.18,0.0,0.0
638000,6.6092095375061035,1.3790539503097534,10.457832336425781,3.9361109733581543,0.05869612842798233,0.07727666944265366,0.0036197996232658625,0.05,0.0002,19.249357470000003,196.42,0.01,0.0
639000,6.60117244720459,1.460655927658081,10.171738624572754,3.7830777168273926,0.310573548078537,2.199392080307007,0.25226375460624695,0.05,0.0002,19.73998679,195.68,0.01,0.0
640000,6.530025005340576,1.350137710571289,10.398364067077637,4.080509185791016,0.2516482472419739,2.0531539916992188,0.0033429060131311417,0.05,0.0002,19.25092751,191.75,0.01,0.0
641000,6.655807018280029,1.4391852617263794,10.420723915100098,4.282211780548096,0.05773789435625076,0.0677984356880188,0.005020617973059416,0.05,0.0002,18.369590849999998,193.02,0.0,0.01
642000,6.645668983459473,1.5255835056304932,10.223362922668457,3.825559616088867,0.14440491795539856,1.0337172746658325,0.08317740261554718,0.05,0.0002,17.888489579999998,187.73,0.0,0.01
643000,6.441807270050049,1.4340808391571045,10.412934303283691,3.1953446865081787,0.05612464249134064,0.0632837787270546,0.23990246653556824,0.05,0.0002,17.666913100000002,169.42,0.01,0.0
644000,6.645100116729736,1.433762550354004,10.398670196533203,3.558326005935669,0.137382373213768,0.9315178394317627,0.07778550684452057,0.05,0.0002,17.729912220000003,172.33,0.0,0.0
645000,6.564303874969482,1.4352971315383911,10.471054077148438,3.8921005725860596,0.09555117785930634,0.6087179183959961,0.0841149315237999,0.05,0.0002,18.25195519,169.74,0.01,0.0
646000,6.841004848480225,1.510282278060913,10.579997062683105,3.536682605743408,0.17581799626350403,1.065030574798584,0.004511561244726181,0.05,0.0002,18.227987,169.68,0.0,0.0
647000,6.763036251068115,1.4290874004364014,10.408050537109375,3.915492296218872,0.1886332780122757,1.194444179534912,0.0036501800641417503,0.05,0.0002,17.73973145,180.8,0.0,0.0
648000,6.7949323654174805,1.4980379343032837,10.470376968383789,3.6547064781188965,0.17761456966400146,1.8451390266418457,0.09933797270059586,0.05,0.0002,17.678779869999996,181.08,0.0,0.0
649000,6.639622211456299,1.446109414100647,10.398061752319336,3.8877322673797607,0.09938932955265045,0.6060737371444702,0.1490299254655838,0.05,0.0002,17.69254987,181.43,0.0,0.0
650000,6.631459712982178,1.439367651939392,10.50285530090332,4.008004665374756,0.06285741180181503,0.0725223496556282,0.004122335463762283,0.05,0.0002,17.727916500000003,173.72,0.01,0.0
651000,6.611931800842285,1.4913502931594849,10.252480506896973,3.2384486198425293,0.26249778270721436,2.1174662113189697,0.005990181118249893,0.05,0.0002,18.691791000000002,178.68,0.0,0.0
652000,6.656899452209473,1.4127614498138428,16.003156661987305,3.345351457595825,0.06642605364322662,0.07368472218513489,0.0030361972749233246,0.05,0.0002,18.71727378,179.74,0.0,0.0
653000,6.722165584564209,1.450528860092163,10.268439292907715,3.876197338104248,0.09280363470315933,0.6695210337638855,0.16015157103538513,0.05,0.0002,18.71727378,179.74,0.0,0.0
654000,6.667933940887451,1.4110796451568604,10.490370750427246,3.7284209728240967,0.11058993637561798,0.666192889213562,0.10486095398664474,0.05,0.0002,17.76795811,192.04,0.01,0.0
655000,6.719629764556885,1.5855185985565186,10.61752986907959,3.642713785171509,0.15283067524433136,0.9650821089744568,0.007300940342247486,0.05,0.0002,18.245847270000002,195.83,0.0,0.0
656000,6.725546836853027,1.5640124082565308,10.606114387512207,3.3059260845184326,0.05892682075500488,0.07317138463258743,0.005243877414613962,0.05,0.0002,19.26058211,197.76,0.0,0.0
657000,6.847122669219971,1.5226489305496216,10.581159591674805,3.560410976409912,0.05212327465415001,0.06398630142211914,0.08182115852832794,0.05,0.0002,19.26058211,197.76,0.0,0.0
658000,6.951024532318115,1.5277069807052612,10.382950782775879,3.785987138748169,0.05554935336112976,0.08672042191028595,0.1728651374578476,0.05,0.0002,18.994469249999998,214.72,0.0,0.0
659000,6.624881744384766,1.5357489585876465,10.43770980834961,3.7147579193115234,0.26027774810791016,1.5168120861053467,0.0028613898903131485,0.05,0.0002,19.028702290000002,214.34,0.01,0.0
660000,6.816303730010986,1.4975471496582031,10.576333999633789,3.8582797050476074,0.25287264585494995,2.1013927459716797,0.004126198589801788,0.05,0.0002,18.990606720000002,210.85,0.01,0.0
661000,6.822510719299316,1.6139732599258423,10.684882164001465,3.598273754119873,0.14422613382339478,0.9654768109321594,0.005223467014729977,0.05,0.0002,18.96838182,209.4,0.0,0.0
662000,6.691920757293701,1.5150909423828125,10.428071975708008,3.576653003692627,0.09642896056175232,0.6792008280754089,0.00423840805888176,0.05,0.0002,19.40485815,207.78,0.0,0.0
663000,6.857237815856934,1.46852445602417,10.487706184387207,3.7230758666992188,0.18266917765140533,1.2078535556793213,0.07316861301660538,0.05,0.0002,19.862982159999998,211.83,0.0,0.0
664000,6.810017108917236,1.5528886318206787,10.62481689453125,3.3104751110076904,0.17470715939998627,1.0416970252990723,0.003555549308657646,0.05,0.0002,19.862982159999998,211.83,0.0,0.0
665000,6.625088214874268,1.541758418083191,10.693731307983398,3.4257237911224365,0.062423378229141235,0.07811426371335983,0.3049558699131012,0.05,0.0002,19.872172510000002,230.3,0.0,0.0
666000,6.712897300720215,1.5407397747039795,10.52866268157959,3.2799437046051025,0.10397018492221832,0.6433879137039185,0.004673421382904053,0.05,0.0002,20.27641763,233.13,0.0,0.0
667000,6.7250285148620605,1.5196655988693237,10.674697875976562,3.5731160640716553,0.09186063706874847,0.6857316493988037,0.001946134027093649,0.05,0.0002,20.298590850000004,232.34,0.01,0.0
668000,6.8388824462890625,1.4996557235717773,10.664433479309082,4.007711887359619,0.06298872828483582,0.07757357507944107,0.07548465579748154,0.05,0.0002,19.333406890000003,232.04,0.01,0.0
669000,6.820029258728027,1.4852104187011719,10.276765823364258,3.7402000427246094,0.09985250234603882,0.6670804619789124,0.003862568875774741,0.05,0.0002,18.92860298,220.3,0.01,0.0
670000,6.814593315124512,1.4774963855743408,10.827924728393555,3.8932113647460938,0.25411921739578247,2.084575653076172,0.0053757568821311,0.05,0.0002,18.965540620000002,218.14,0.01,0.0
671000,6.8557820320129395,1.6356592178344727,10.856760025024414,3.8929083347320557,0.17117354273796082,1.1019182205200195,0.009472494944930077,0.05,0.0002,18.89127856,213.92,0.01,0.0
672000,6.94409704208374,1.6856001615524292,10.682729721069336,3.8920304775238037,0.14003250002861023,0.9065627455711365,0.09135325998067856,0.05,0.0002,18.89127856,213.92,0.0,0.0
673000,6.538113117218018,1.5887205600738525,10.835771560668945,3.3868610858917236,0.09174114465713501,0.578882098197937,0.006118219345808029,0.05,0.0002,18.65452159,233.06,0.0,0.0
674000,6.943734169006348,1.6359387636184692,11.025654792785645,3.3429551124572754,0.10913680493831635,0.6970410346984863,0.004072772804647684,0.05,0.0002,18.66911795,232.85,0.0,0.0
675000,6.792322635650635,1.6270819902420044,11.0650634765625,3.3510541915893555,0.13552357256412506,0.7907726764678955,0.004312112927436829,0.05,0.0002,18.697160890000006,233.4,0.0,0.0
676000,6.925648212432861,1.6452176570892334,11.23992919921875,3.5609748363494873,0.09912897646427155,0.5936830043792725,0.07944319397211075,0.05,0.0002,18.72912834,228.38,0.01,0.0
677000,6.671627521514893,1.6996732950210571,11.028746604919434,3.4965121746063232,0.06375295668840408,0.07571738958358765,0.008558940142393112,0.05,0.0002,19.70318452,230.24,0.01,0.0
678000,6.806965351104736,1.619456171989441,11.164812088012695,3.7604291439056396,0.11252962052822113,0.8481730222702026,0.004776439163833857,0.05,0.0002,19.71432648,225.7,0.01,0.0
679000,6.79355525970459,1.6800364255905151,11.09600830078125,3.536954879760742,0.14157043397426605,0.8266896605491638,0.2532978653907776,0.05,0.0002,19.97399701,209.58,0.01,0.0
680000,6.874722003936768,1.645059585571289,10.9237642288208,3.678142547607422,0.053534798324108124,0.07548361271619797,0.08405036479234695,0.05,0.0002,19.93829415,206.48,0.01,0.0
681000,6.926826477050781,1.6187806129455566,10.634098052978516,3.600653648376465,0.2103794515132904,1.9439678192138672,0.07679710537195206,0.05,0.0002,19.97348154,206.29,0.0,0.0
682000,6.866595268249512,1.617767572402954,11.071688652038574,3.7211830615997314,0.2755075991153717,2.313969850540161,0.007840677164494991,0.05,0.0002,19.93241098,216.16,0.01,0.0
683000,6.937668323516846,1.6299614906311035,11.107233047485352,3.581120491027832,0.05465274304151535,0.07152002304792404,0.0036811833269894123,0.05,0.0002,20.87420443,217.43,0.01,0.0
684000,6.711579322814941,1.6337997913360596,11.171483039855957,3.475916862487793,0.10171283036470413,0.5568750500679016,0.003731680568307638,0.05,0.0002,19.90723465,213.26,0.0,0.0
685000,6.753273010253906,1.7218623161315918,11.431306838989258,3.3694968223571777,0.17993785440921783,1.8707181215286255,0.003017849288880825,0.05,0.0002,18.92178675,199.77,0.0,0.0
686000,6.886723041534424,1.7287811040878296,11.385429382324219,3.4790263175964355,0.26912999153137207,2.107090950012207,0.07502873986959457,0.05,0.0002,18.01236944,194.4,0.01,0.01
687000,6.8233513832092285,1.6960301399230957,11.114909172058105,3.626709461212158,0.05051259323954582,0.0584891214966774,0.07265985012054443,0.05,0.0002,17.9787224,193.67,0.0,0.0
688000,6.886857032775879,1.643752098083496,11.164276123046875,3.594210147857666,0.29862290620803833,2.6459293365478516,0.0873173177242279,0.05,0.0002,18.03016309,200.16,0.01,0.0
689000,6.5919365882873535,1.5664221048355103,11.076295852661133,3.6220757961273193,0.08899939060211182,0.6308159828186035,0.005529542453587055,0.05,0.0002,18.516753610000002,202.14,0.0,0.0
690000,6.9875946044921875,1.6544018983840942,10.801738739013672,3.788196086883545,0.06190840154886246,0.0747252106666565,0.00707929115742445,0.05,0.0002,18.516753610000002,202.14,0.0,0.0
691000,6.968120098114014,1.6560410261154175,11.364198684692383,3.5560426712036133,0.10030172765254974,0.6166499853134155,0.004591997712850571,0.05,0.0002,18.47746831,220.03,0.01,0.0
692000,7.016288757324219,1.6899446249008179,10.943890571594238,3.726456642150879,0.14154499769210815,0.8347563147544861,0.00672526191920042,0.05,0.0002,18.47497175,219.66,0.0,0.0
693000,6.894005298614502,1.631349802017212,11.272796630859375,3.711638927459717,0.14990508556365967,0.9122371673583984,0.005299033597111702,0.05,0.0002,18.47497175,219.66,0.0,0.0
694000,7.320156574249268,1.7973875999450684,11.228636741638184,3.793818950653076,0.06090442091226578,0.0815497636795044,0.004528157413005829,0.05,0.0002,18.764656119999998,242.89,0.01,0.0
695000,7.190953731536865,1.7882728576660156,11.303146362304688,3.641045093536377,0.1283637434244156,0.8283650279045105,0.07895046472549438,0.05,0.0002,19.249017240000004,244.73,0.01,0.0
696000,7.0833306312561035,1.748464822769165,11.058871269226074,3.4716131687164307,0.10060019791126251,0.6454614996910095,0.0027967896312475204,0.05,0.0002,19.29869024,246.21,0.0,0.0
697000,7.043466091156006,1.6088870763778687,11.175588607788086,3.7664239406585693,0.06186683475971222,0.08860552310943604,0,0.05,0.0002,19.534193249999998,233.14,0.01,0.0
698000,6.915890216827393,1.5102673768997192,10.735069274902344,3.7922418117523193,0.06492308527231216,0.07963777333498001,0.2330348938703537,0.05,0.0002,19.534193249999998,233.14,0.0,0.0
699000,7.224391460418701,1.7347805500030518,11.240200996398926,3.9949681758880615,0.09898469597101212,0.5849260091781616,0.07578492164611816,0.05,0.0002,19.00904192,233.74,0.01,0.0
700000,7.2378973960876465,1.7214229106903076,11.147554397583008,4.06962251663208,0.1005704328417778,0.5754351615905762,0.07426423579454422,0.05,0.0002,18.069178280000003,234.68,0.01,0.0
701000,7.090439796447754,1.6215437650680542,11.202900886535645,3.465698480606079,0.05373015254735947,0.06163691729307175,0.006735541857779026,0.05,0.0002,17.59955653,235.77,0.01,0.0
702000,7.2917070388793945,1.5974920988082886,11.10647964477539,4.064140796661377,0.10913185030221939,0.601703405380249,0.09213879704475403,0.05,0.0002,17.537108149999998,234.91,0.0,0.0
703000,7.263075828552246,1.737642526626587,11.181483268737793,3.9860284328460693,0.1713099330663681,1.0257220268249512,0.008465524762868881,0.05,0.0002,17.514961030000002,229.14,0.0,0.0
704000,7.106446266174316,1.7485971450805664,11.283555030822754,3.834883689880371,0.143982395529747,0.8115100860595703,0.14599713683128357,0.05,0.0002,16.07755482,219.14,0.0,0.0
705000,7.163196563720703,1.6835721731185913,11.202771186828613,3.9960243701934814,0.07462847232818604,0.0797145664691925,0.006413044407963753,0.05,0.0002,16.07755482,219.14,0.0,0.0
706000,6.861141204833984,1.5774704217910767,11.164351463317871,3.828728199005127,0.06856381148099899,0.08650090545415878,0.005814347416162491,0.05,0.0002,15.857820900000002,237.85,0.01,0.0
707000,7.186995029449463,1.6664154529571533,11.361883163452148,4.104668617248535,0.09211486577987671,0.5879914164543152,0.0037396112456917763,0.05,0.0002,16.33558948,239.05,0.01,0.0
708000,6.969412803649902,1.5461348295211792,10.760009765625,4.271579265594482,0.0652264878153801,0.09948518127202988,0.006050352938473225,0.05,0.0002,16.83452915,241.08,0.01,0.0
709000,7.134174346923828,1.6694769859313965,11.255249977111816,4.002479553222656,0.13890092074871063,0.874678373336792,0.006400999613106251,0.05,0.0002,18.182661500000002,235.49,0.0,0.0
710000,7.214802265167236,1.6234245300292969,10.687179565429688,3.9560227394104004,0.09804876148700714,0.6097946763038635,0.0114747891202569,0.05,0.0002,18.70459537,239.94,0.01,0.0
711000,6.991515159606934,1.610680103302002,10.953326225280762,3.813572883605957,0.15610207617282867,0.9169510006904602,0.006880614440888166,0.05,0.0002,19.69257739,242.85,0.01,0.0
712000,7.047057151794434,1.703810691833496,10.955190658569336,4.096377372741699,0.09444369375705719,0.5965410470962524,0.004719508346170187,0.05,0.0002,19.69764973,237.92,0.01,0.0
713000,7.0398759841918945,1.6832889318466187,11.205503463745117,3.847245931625366,0.14110694825649261,0.8854989409446716,0.009898897260427475,0.05,0.0002,18.745411719999996,217.69,0.0,0.0
714000,6.996347904205322,1.5987069606781006,11.31227970123291,3.947356939315796,0.09246137738227844,0.5818285942077637,0.0033956978004425764,0.05,0.0002,18.982163619999998,205.18,0.0,0.0
715000,6.955401420593262,1.629784107208252,11.037819862365723,3.891922950744629,0.25405943393707275,2.1291277408599854,0.07436277717351913,0.05,0.0002,18.998409719999998,206.08,0.0,0.0
716000,7.142879962921143,1.6284582614898682,11.278517723083496,4.0056352615356445,0.10130628943443298,0.6604979634284973,0.004781223833560944,0.05,0.0002,18.56095593,212.11,0.01,0.0
717000,6.95590877532959,1.5138885974884033,11.256381034851074,4.01088285446167,0.057840779423713684,0.08881331980228424,0.005263760220259428,0.05,0.0002,18.954070899999998,202.98,0.01,0.0
718000,7.2592973709106445,1.5752923488616943,11.347034454345703,3.8932406902313232,0.057300109416246414,0.07322356104850769,0.004948298446834087,0.05,0.0002,18.45173661,190.51,0.0,0.0
719000,7.240967750549316,1.6876850128173828,11.426580429077148,4.174322128295898,0.06543905287981033,0.07057568430900574,0.07798492163419724,0.05,0.0002,18.41245162,193.81,0.01,0.0
720000,7.294811725616455,1.6502671241760254,11.241133689880371,4.25203800201416,0.10103708505630493,0.5693491697311401,0.08134473860263824,0.05,0.0002,18.9263914,196.66,0.01,0.0
721000,7.171409606933594,1.7672450542449951,11.358699798583984,4.001589775085449,0.216497004032135,1.2423142194747925,0.004343621898442507,0.05,0.0002,19.38726397,197.77,0.01,0.0
722000,7.180603981018066,1.7269182205200195,11.856557846069336,4.008177757263184,0.12911182641983032,0.8375512361526489,0.2406761199235916,0.05,0.0002,19.402598750000003,200.25,0.0,0.0
723000,7.2328314781188965,1.5098482370376587,11.091901779174805,4.048382759094238,0.0849653109908104,0.5589925646781921,0.13806995749473572,0.05,0.0002,18.93797448,205.91,0.0,0.01
